GO:0005929	655
GO:0007608	463
GO:0008355	2
GO:0030317	148
GO:0060170	65
GO:0001973	9
GO:0007191	11
GO:0007195	5
GO:0061178	17
GO:0097110	72
GO:0003091	19
GO:0007192	5
GO:0007193	73
GO:0007198	10
GO:0010977	75
GO:0032420	55
GO:0035811	5
GO:0071870	7
GO:0097746	37
GO:1904117	8
GO:0002819	10
GO:0060135	19
GO:0071285	15
GO:0071361	15
GO:1900016	55
GO:0005901	74
GO:0005905	73
GO:0010255	7
GO:0016324	407
GO:0030665	35
GO:0031915	9
GO:0032809	28
GO:0034199	2
GO:0035774	40
GO:0038003	9
GO:0042593	134
GO:0042734	143
GO:0044853	37
GO:0046982	371
GO:0046983	194
